country,country_code,year,Prevalence of undernourishment (% of population),Crop production index (2004-2006 = 100),Agricultural land (% of land area),Food production index (2004-2006 = 100),Food exports (% of merchandise exports),Food imports (% of merchandise imports),Land area (sq. km),Population (Total),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",GDP (constant 2005 US$),GDP per capita (constant 2005 US$),Adjusted net national income (constant 2005 US$)
Nicaragua,NIC,2007,24.8,104.13,43.21090244307795,106.29,85.12344453323388,15.954065848731597,120340.0,5595533.0,4.69999980926514,5.19999980926514,5.0,6916264696.640673,1236.0332244739996,5601824572.222173
Nicaragua,NIC,2008,23.8,101.42,42.76217384078444,107.91,49.87406954119672,13.868382611095317,120340.0,5667983.0,5.80000019073486,6.5,6.19999980926514,7192595749.473651,1268.986824673548,5787038248.326369
Nicaragua,NIC,2009,23.1,114.15,42.76217384078444,118.38,87.19412117497731,17.6359482378484,120340.0,5743329.0,6.19999980926514,7.0,6.69999980926514,7035898279.272403,1225.05576108776,6125069152.43543
Nicaragua,NIC,2010,21.4,107.54,42.76217384078444,120.13,88.20604579808744,16.346604682203093,120340.0,5822209.0,7.40000009536743,8.39999961853027,8.0,7290785418.198924,1252.2369805341793,6206731519.709654
Nicaragua,NIC,2011,21.8,130.32,42.76217384078444,137.14,89.59570804961561,17.23773002886437,120340.0,5905146.0,7.09999990463257,8.10000038146973,7.69999980926514,7688060004.008089,1301.92547381692,6523887854.390709
Nicaragua,NIC,2012,21.7,127.74,,133.61,89.59948296473866,15.388055133676945,120340.0,5991733.0,7.09999990463257,8.10000038146973,7.69999980926514,8088189096.277867,1349.891441470751,6801573996.826531
Nicaragua,NIC,2013,,,,,,,,,,,,,,
Niger,NER,1990,,46.82,26.08905028815031,46.97,,,1266700.0,7753907.0,,,,2348283044.8526335,302.8515875741911,
Niger,NER,1991,35.5,52.09,26.92429146601405,50.05,,,1266700.0,8004058.0,3.90000009536743,5.5,5.09999990463257,2407088825.671721,300.733556112627,
Niger,NER,1992,39.8,54.19,27.630851819688957,53.1,,,1266700.0,8270248.0,4.09999990463257,5.40000009536743,5.09999990463257,2250232215.9152207,272.08763460481725,
Niger,NER,1993,42.3,43.05,27.630851819688957,48.38,,,1266700.0,8552812.0,3.90000009536743,5.5,5.09999990463257,2282847934.0104365,266.9119739812399,
Niger,NER,1994,42.1,60.07,27.630851819688957,57.88,,,1266700.0,8851763.0,3.90000009536743,5.5,5.09999990463257,2374265988.110341,268.225209837898,
Niger,NER,1995,40.5,49.06,28.420304728822927,52.09,17.440723315284657,32.35792571228813,1266700.0,9167078.0,4.09999990463257,5.5,5.09999990463257,2436133563.0334992,265.74810021617566,
Niger,NER,1996,36.0,59.93,28.420304728822927,64.33,31.89588053354246,43.44653870501291,1266700.0,9499605.0,4.0,5.5,5.09999990463257,2519427237.6581883,265.2138944364727,
Niger,NER,1997,32.9,44.84,28.420304728822927,56.17,25.357277692865104,38.39688182693925,1266700.0,9849621.0,4.09999990463257,5.5,5.09999990463257,2588811397.614852,262.83360523362796,
Niger,NER,1998,30.3,83.14,28.420304728822927,77.76,28.756399837889973,38.614214097801835,1266700.0,10215806.0,4.0,5.5,5.09999990463257,2858624117.6409497,279.82364951340594,
Niger,NER,1999,28.7,71.74,29.209757637956894,72.38,36.48130221754585,34.51816927257656,1266700.0,10596258.0,4.09999990463257,5.40000009536743,5.0,2842365454.849079,268.24237904070276,
Niger,NER,2000,27.4,63.55,29.209757637956894,70.57,43.5307368390851,38.54532567995919,1266700.0,10989815.0,4.09999990463257,5.40000009536743,5.0,2802302048.008462,254.99082996469568,
Niger,NER,2001,26.0,82.29,29.999210547090865,84.21,44.9915081458473,45.434973631194765,1266700.0,11396434.0,4.0,5.40000009536743,5.0,3001387130.459649,263.3619543148014,
Niger,NER,2002,24.4,94.84,29.999210547090865,90.97,37.43427622225971,37.87294011929269,1266700.0,11817297.0,4.0,5.40000009536743,5.0,3091402393.225269,261.5997882785944,
Niger,NER,2003,23.0,103.45,30.324465145654063,97.3,35.16300598436623,33.33702051189475,1266700.0,12254040.0,4.0,5.5,5.0,3255246720.0662065,265.64681689191536,
Niger,NER,2004,22.7,82.06,30.371832320202103,88.1,44.86775065679557,30.985848561499424,1266700.0,12708897.0,4.09999990463257,5.40000009536743,5.0,3258501966.7862744,256.39533995643166,
Niger,NER,2005,22.0,103.36,33.91884424094103,102.08,34.27611859087959,34.19984869087557,1266700.0,13183798.0,4.0,5.5,5.0,3405134555.2916574,258.28176033125334,3091916412.20561
Niger,NER,2006,20.5,114.58,33.937791110760244,109.82,35.97013035789227,27.84864511982386,1266700.0,13679705.0,4.0,5.5,5.0,3602632359.498567,263.355997771777,
Niger,NER,2007,18.0,121.81,34.56382726770349,116.0,28.579699937099445,23.62905740698442,1266700.0,14197289.0,4.09999990463257,5.5,5.0,3715991722.784758,261.7395280736173,
Niger,NER,2008,16.2,161.16,34.56382726770349,138.53,43.017394225425456,24.880340073453727,1266700.0,14737895.0,4.0,5.5,5.09999990463257,4072268865.656928,276.31278860766264,
Niger,NER,2009,13.0,118.91,34.56382726770349,111.9,30.812677247738108,15.54869137027973,1266700.0,15302948.0,4.09999990463257,5.5,5.0,4043246979.332942,264.2135998457906,
Niger,NER,2010,12.5,180.46,34.56382726770349,144.21,21.137322021348794,15.115873644115496,1266700.0,15893746.0,4.0,5.59999990463257,5.09999990463257,4381636014.678551,275.68302744227515,
Niger,NER,2011,12.3,153.27,34.56382726770349,126.32,12.309336804604541,15.833348126378421,1266700.0,16511462.0,4.09999990463257,5.5,5.09999990463257,4482913159.161155,271.5031024606516,
Niger,NER,2012,13.9,172.69,,140.28,10.470439490463313,31.71709916701076,1266700.0,17157042.0,4.0,5.59999990463257,5.09999990463257,4968302838.170854,289.5780541990195,
Niger,NER,2013,,,,,,,,,,,,,,
Nigeria,NGA,1990,,47.15,79.13523721686046,48.23,,,910770.0,95617350.0,,,,56419202082.65485,590.0519318162953,
Nigeria,NGA,1991,21.3,54.38,79.42180792077033,54.89,1.46045712235675,6.363357931607956,910770.0,98085373.0,7.19999980926514,7.40000009536743,7.40000009536743,56070615710.58405,571.6511442596446,
Nigeria,NGA,1992,16.6,58.99,79.55576051033741,59.1,,,910770.0,100592242.0,7.19999980926514,7.5,7.40000009536743,56313808188.571976,559.8225774565396,
Nigeria,NGA,1993,14.6,62.28,79.68971309990448,62.8,,,910770.0,103144749.0,7.19999980926514,7.5,7.40000009536743,57490979533.70512,557.3815447813549,
Nigeria,NGA,1994,13.2,63.97,79.82256771742591,64.73,,,910770.0,105752796.0,7.30000019073486,7.5,7.40000009536743,58014011386.43956,548.5813480188227,
Nigeria,NGA,1995,12.9,65.88,79.96530408335803,66.56,,,910770.0,108424827.0,7.40000009536743,7.5,7.5,57835636303.60303,533.4169110881129,
Nigeria,NGA,1996,11.9,68.67,78.13059279510743,69.46,1.652210600802207,17.50753292723674,910770.0,111166210.0,7.30000019073486,7.59999990463257,7.5,60723777676.0153,546.2431225820804,
Nigeria,NGA,1997,11.2,71.4,76.7899689273911,72.31,0.15221219670553865,18.386621274406025,910770.0,113979481.0,7.40000009536743,7.59999990463257,7.5,62425413645.710175,547.6899271519773,
Nigeria,NGA,1998,10.2,75.23,78.7663186095282,76.64,0.4151058015085054,19.597101638755824,910770.0,116867371.0,7.40000009536743,7.59999990463257,7.5,64120663260.42017,548.6618096373553,
Nigeria,NGA,1999,10.1,78.53,78.83439287635737,80.02,0.30226148212376225,27.02139164542422,910770.0,119831888.0,7.5,7.59999990463257,7.5,64424747539.14014,537.6260744480646,
Nigeria,NGA,2000,10.2,79.41,78.88929147863895,80.71,0.13849340597231916,19.916861095638165,910770.0,122876727.0,7.40000009536743,7.69999980926514,7.59999990463257,67850915773.496956,552.1868740326796,
Nigeria,NGA,2001,10.8,78.84,78.94419008092054,80.89,0.015658210526790003,21.70384294497194,910770.0,126004992.0,7.40000009536743,7.69999980926514,7.59999990463257,70843863904.12419,562.230613086537,
Nigeria,NGA,2002,10.7,82.83,81.03033696762081,84.89,0.6380043228751002,19.575820388539924,910770.0,129224641.0,7.09999990463257,8.0,7.69999980926514,73525054912.21657,568.9708583691602,
Nigeria,NGA,2003,10.0,88.1,81.14013417218398,89.29,0.023576731303423963,15.495975488775112,910770.0,132550146.0,7.40000009536743,7.80000019073486,7.59999990463257,81137974798.79333,612.1304068483888,
Nigeria,NGA,2004,8.7,94.92,81.79891739956301,95.78,,,910770.0,135999250.0,7.40000009536743,7.80000019073486,7.69999980926514,108510499439.61922,797.8757194588883,
Nigeria,NGA,2005,7.8,99.73,83.99486149082645,99.9,,,910770.0,139585891.0,7.5,7.69999980926514,7.59999990463257,112248324602.67712,804.1523666792164,65740641798.1318
Nigeria,NGA,2006,7.5,105.36,85.64181955927403,104.33,0.0553809791055412,17.954644867471703,910770.0,143314909.0,7.5,7.69999980926514,7.59999990463257,121464995090.7928,847.5391425660592,
Nigeria,NGA,2007,7.3,96.17,85.64181955927403,97.84,1.6231110163360132,20.057927576355,910770.0,147187353.0,7.40000009536743,7.69999980926514,7.59999990463257,129759108808.85048,881.5914286389162,
Nigeria,NGA,2008,7.2,103.14,84.5438475136423,104.36,1.288099022161602,9.776941934560305,910770.0,151208080.0,7.5,7.69999980926514,7.59999990463257,137895347102.52686,911.957529667243,
Nigeria,NGA,2009,6.9,88.36,81.46952578587349,91.29,4.533845359502367,11.827651056235856,910770.0,155381020.0,7.40000009536743,7.69999980926514,7.59999990463257,147457584120.55414,949.006410953887,
Nigeria,NGA,2010,7.0,100.2,83.66546987713693,102.17,3.3390662366170267,10.248246071794217,910770.0,159707780.0,7.40000009536743,7.69999980926514,7.59999990463257,159017874554.81158,995.6802013953959,
Nigeria,NGA,2011,7.2,100.63,83.66546987713693,104.05,1.795874516317385,30.56136451545549,910770.0,164192925.0,7.40000009536743,7.69999980926514,7.59999990463257,166417511872.4868,1013.5486158888198,
Nigeria,NGA,2012,7.3,106.23,,110.56,5.338675665188361,22.709643843866225,910770.0,168833776.0,7.40000009536743,7.69999980926514,7.5,177642699442.7075,1052.175125448284,
Nigeria,NGA,2013,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,1990,,,,,,,,43972.0,,,,,,
Northern Mariana Islands,MNP,1991,,,,,,,,46719.0,,,,,,
Northern Mariana Islands,MNP,1992,,,,,,,,49429.0,,,,,,
Northern Mariana Islands,MNP,1993,,,,,,,,52120.0,,,,,,
Northern Mariana Islands,MNP,1994,,,,,,,,54817.0,,,,,,
Northern Mariana Islands,MNP,1995,,,8.695652173913043,,,,460.0,57518.0,,,,,,
Northern Mariana Islands,MNP,1996,,,8.695652173913043,,,,460.0,60248.0,,,,,,
Northern Mariana Islands,MNP,1997,,,8.695652173913043,,,,460.0,62939.0,,,,,,
Northern Mariana Islands,MNP,1998,,,6.521739130434782,,,,460.0,65374.0,,,,,,
Northern Mariana Islands,MNP,1999,,,6.521739130434782,,,,460.0,67271.0,,,,,,
Northern Mariana Islands,MNP,2000,,,6.521739130434782,,,,460.0,68434.0,,,,,,
Northern Mariana Islands,MNP,2001,,,6.521739130434782,,,,460.0,68817.0,,,,,,
Northern Mariana Islands,MNP,2002,,,6.521739130434782,,,,460.0,68499.0,,,,,,
Northern Mariana Islands,MNP,2003,,,6.521739130434782,,,,460.0,67562.0,,,,,,
Northern Mariana Islands,MNP,2004,,,6.521739130434782,,,,460.0,66143.0,,,,,,
Northern Mariana Islands,MNP,2005,,,6.521739130434782,,,,460.0,64372.0,,,,,,
Northern Mariana Islands,MNP,2006,,,6.521739130434782,,,,460.0,62235.0,,,,,,
Northern Mariana Islands,MNP,2007,,,6.521739130434782,,,,460.0,59792.0,,,,,,
Northern Mariana Islands,MNP,2008,,,6.521739130434782,,,,460.0,57345.0,,,,,,
Northern Mariana Islands,MNP,2009,,,6.521739130434782,,,,460.0,55278.0,,,,,,
Northern Mariana Islands,MNP,2010,,,6.521739130434782,,,,460.0,53860.0,,,,,,
Northern Mariana Islands,MNP,2011,,,6.521739130434782,,,,460.0,53230.0,,,,,,
Northern Mariana Islands,MNP,2012,,,,,,,460.0,53305.0,,,,,,
Northern Mariana Islands,MNP,2013,,,,,,,,,,,,,,
Norway,NOR,1990,,136.05,3.207571973182595,109.84,6.942081070161275,5.890904272262596,304280.0,4241473.0,,,,189549864183.15875,44689.63121612674,119060147387.73335
Norway,NOR,1991,,108.09,3.3193111607729726,98.17,7.561915348903373,6.264667000638013,304280.0,4261732.0,5.0,5.80000019073486,5.40000009536743,195436243694.2181,45858.407730523206,123241567936.7596
Norway,NOR,1992,,91.99,3.29630603391613,98.16,7.9521300252214235,6.753902121310096,304280.0,4286401.0,5.09999990463257,6.59999990463257,5.90000009536743,202321769499.41794,47200.84973370852,127311681475.26225
Norway,NOR,1993,,113.19,3.329170500854476,99.74,8.047107161787649,6.710659232237412,304280.0,4311991.0,5.19999980926514,6.59999990463257,6.0,207959642995.7315,48228.21823972534,129930741564.1223
Norway,NOR,1994,,106.42,3.3850400946496646,99.06,8.846064733097739,6.9353775221237814,304280.0,4336613.0,4.69999980926514,5.90000009536743,5.30000019073486,218464571206.8297,50376.77358040243,135747746889.77643
Norway,NOR,1995,,100.19,3.7038254239516233,100.61,8.341228397254746,6.82675016438451,304280.0,4359184.0,4.59999990463257,5.09999990463257,4.90000009536743,227610244470.31436,52213.95666489746,143629474390.54855
Norway,NOR,1996,,100.85,3.7202576574207966,103.34,7.790365007436854,6.9645038461622315,304280.0,4381336.0,4.80000019073486,4.80000019073486,4.80000019073486,239217850213.42648,54599.29350623337,149175807750.90146
Norway,NOR,1997,,99.38,3.411331668200342,101.41,7.796758742726338,6.570139375655129,304280.0,4405157.0,4.0,3.79999995231628,3.90000009536743,252117966627.86188,57232.45882674826,159280830622.1132
Norway,NOR,1998,,100.38,3.4409096884448536,101.84,9.968146773785197,6.61482023985533,304280.0,4431464.0,3.29999995231628,3.09999990463257,3.20000004768372,258881645324.02017,58418.98869629093,164438728808.6732
Norway,NOR,1999,,90.75,3.411331668200342,104.3,9.050190850303471,7.114295823886889,304280.0,4461913.0,3.0,3.40000009536743,3.20000004768372,264126038028.71555,59195.69431961483,172287494281.69925
Norway,NOR,2000,,92.37,3.4244774549756802,98.25,6.390600648713818,6.4612875040557975,304280.0,4490967.0,3.20000004768372,3.59999990463257,3.40000009536743,272719596429.95728,60726.25259325158,181326800287.03967
Norway,NOR,2001,,94.79,3.4409096884448536,97.18,6.198653721023108,7.102460624888461,304280.0,4513751.0,3.40000009536743,3.5,3.40000009536743,278146837407.83856,61622.1048542196,191303862584.11603
Norway,NOR,2002,,93.17,3.4376232417510186,98.06,6.561533726872673,7.500802703705219,304280.0,4538159.0,3.70000004768372,4.09999990463257,3.90000009536743,282324873884.3617,62211.32267167406,192077246281.5269
Norway,NOR,2003,,97.92,3.417904561588011,97.19,5.924201912615298,7.558879033690327,304280.0,4564855.0,3.90000009536743,4.90000009536743,4.40000009536743,285094140473.4187,62454.15034506434,193226330083.8196
Norway,NOR,2004,,108.79,3.417904561588011,100.89,5.587201088204519,7.200231288280076,304280.0,4591910.0,3.79999995231628,4.80000019073486,4.40000009536743,296386806363.98914,64545.430194404755,206725851807.79782
Norway,NOR,2005,,96.2,3.4047587748126724,99.06,5.2193625194406845,6.810352844857725,304280.0,4623291.0,4.40000009536743,4.80000019073486,4.59999990463257,304060069848.66125,65767.01960760447,222182793780.17
Norway,NOR,2006,,95.01,3.4014723281188384,100.05,4.921091708950918,6.616956703139981,304280.0,4660677.0,3.40000009536743,3.5,3.40000009536743,311049747768.7233,66739.17711283646,237791347629.59497
Norway,NOR,2007,,93.7,3.391612988037334,100.94,5.003896169871304,6.792884426497974,304280.0,4709153.0,2.5,2.59999990463257,2.5,319301979045.4017,67804.54554044043,243044989464.54114
Norway,NOR,2008,,108.84,3.3531934396176384,102.5,4.3595864664628285,7.2056440624540645,305470.0,4768212.0,2.40000009536743,2.79999995231628,2.59999990463257,319517733798.99115,67009.96805490006,245275294130.64395
Norway,NOR,2009,,89.58,3.3207188921989066,100.01,6.62824875453439,8.38114924203199,305470.0,4828726.0,2.59999990463257,3.59999990463257,3.20000004768372,314293985254.1716,65088.386720259456,238343180613.14743
Norway,NOR,2010,,91.67,3.306491372226787,101.48,7.237670961605813,7.920162368610553,304250.0,4889252.0,3.0,4.09999990463257,3.59999990463257,315796662786.18555,64589.97465996548,248184063057.31232
Norway,NOR,2011,,80.2,3.280197206244864,97.89,6.3357302645906906,8.330814288892455,304250.0,4953088.0,3.09999990463257,3.40000009536743,3.29999995231628,320032130384.16766,64612.647783396475,259360958641.47876
Norway,NOR,2012,,85.59,,101.78,6.011020920637573,9.045154563578429,304250.0,5018573.0,2.79999995231628,3.59999990463257,3.20000004768372,329301202949.1658,65616.5015332378,279106832704.8465
Norway,NOR,2013,,,,,,,,,,,,,,
Not classified,INX,1990,,,,,,,,,,,,,,
Not classified,INX,1991,,,,,,,,,,,,,,
Not classified,INX,1992,,,,,,,,,,,,,,
Not classified,INX,1993,,,,,,,,,,,,,,
Not classified,INX,1994,,,,,,,,,,,,,,
Not classified,INX,1995,,,,,,,,,,,,,,
Not classified,INX,1996,,,,,,,,,,,,,,
Not classified,INX,1997,,,,,,,,,,,,,,
Not classified,INX,1998,,,,,,,,,,,,,,
Not classified,INX,1999,,,,,,,,,,,,,,
Not classified,INX,2000,,,,,,,,,,,,,,
Not classified,INX,2001,,,,,,,,,,,,,,
Not classified,INX,2002,,,,,,,,,,,,,,
Not classified,INX,2003,,,,,,,,,,,,,,
Not classified,INX,2004,,,,,,,,,,,,,,
Not classified,INX,2005,,,,,,,,,,,,,,
Not classified,INX,2006,,,,,,,,,,,,,,
Not classified,INX,2007,,,,,,,,,,,,,,
Not classified,INX,2008,,,,,,,,,,,,,,
Not classified,INX,2009,,,,,,,,,,,,,,
Not classified,INX,2010,,,,,,,,,,,,,,
Not classified,INX,2011,,,,,,,,,,,,,,
Not classified,INX,2012,,,,,,,,,,,,,,
Not classified,INX,2013,,,,,,,,,,,,,,
Oman,OMN,1990,,63.04,3.489499192245557,52.41,1.4630255198953233,18.53514173757574,309500.0,1810103.0,,,,16553191309.013123,9144.889163220614,
Oman,OMN,1991,,66.13,3.489499192245557,54.39,2.3053542436368324,18.75217370078532,309500.0,1885036.0,17.2000007629395,6.30000019073486,7.59999990463257,17558645092.159367,9314.75318888306,
Oman,OMN,1992,,71.1,3.4991922455573503,57.24,3.1029416656487547,19.410998812753828,309500.0,1965586.0,16.8999996185303,6.09999990463257,7.40000009536743,19036009022.375893,9684.648253689176,
Oman,OMN,1993,,75.44,3.463651050080775,62.84,4.430393762236616,18.572752237760014,309500.0,2043912.0,16.5,6.0,7.19999980926514,20186347499.79542,9876.329068861782,
Oman,OMN,1994,,77.15,3.463651050080775,66.94,4.597480324440939,20.717623911559034,309500.0,2109246.0,16.2000007629395,5.90000009536743,7.09999990463257,20968724848.892033,9941.336785226584,
Oman,OMN,1995,,77.87,3.4604200323101777,68.21,4.815314952164149,20.27440441548844,309500.0,2154600.0,16.2999992370605,5.90000009536743,7.09999990463257,22016494161.791546,10218.367289423348,
Oman,OMN,1996,,79.4,3.4604200323101777,68.03,3.7480045234586292,17.982428913528768,309500.0,2175998.0,16.3999996185303,6.09999990463257,7.30000019073486,22687103318.16007,10426.068092967029,
Oman,OMN,1997,,81.69,3.45718901453958,70.04,4.151216244882895,16.54066940052819,309500.0,2177723.0,16.8999996185303,6.30000019073486,7.59999990463257,24055932514.063644,11046.369310543005,
Oman,OMN,1998,,93.92,3.4604200323101777,81.46,5.992860651424278,16.628238203943276,309500.0,2171135.0,17.1000003814697,6.5,8.0,24691571564.69918,11372.656036911192,
Oman,OMN,1999,,109.67,3.4604200323101777,92.05,4.464928117855349,22.794223239164776,309500.0,2172287.0,17.2999992370605,6.80000019073486,8.39999961853027,24660754820.202137,11352.438614327728,
Oman,OMN,2000,,111.01,3.4668820678513734,90.17,3.5649218615909306,22.461598520967804,309500.0,2192535.0,17.5,6.90000009536743,8.69999980926514,25992774104.73111,11855.123911240236,
Oman,OMN,2001,,113.65,3.4688206785137314,90.31,6.062727883578145,22.393447387209385,309500.0,2239025.0,17.5,6.90000009536743,8.80000019073486,27937448667.917747,12477.506355631467,
Oman,OMN,2002,,97.97,3.4681744749596124,80.9,6.231885364745473,21.07667080665155,309500.0,2308409.0,17.2000007629395,6.80000019073486,8.69999980926514,28654972868.14744,12413.29975240412,
